name,sitelat,sitelong,imageurl
Xi'an Jiangcun Ditch Garbage Landfill Site,34.2462313,109.100954,https://image5.sixthtone.com/image/5/21/670.jpg
Apex Regional Landfill,36.45802007,-114.8487382,https://www.reviewjournal.com/wp-content/uploads/2017/02/web1_republicinvestmentsfeb12-17_012017cl_004_7836815.jpg?w=640
Bordo Poniente,19.45798813,-99.00934059,https://live.staticflickr.com/3601/3453918947_baec9f0fb9_b.jpg
Laogang Landfill,31.04108166,121.8395934,https://obj.shine.cn/files/2019/06/28/0c8ecde1-0647-4f1d-b5e8-abb9b0971258_0.jpg
Malagrotta Landfill,41.85762817,12.33901114,https://file.ejatlas.org/img/Conflict/1631/radio3.rai.it.jpg
Puente Hills Landfill,34.0243547,-118.0245231,https://www.waste360.com/sites/waste360.com/files/Puente-Hills-Landfill.jpg
Sudokwon Landfill,37.5790356,126.6462192,http://img.koreatimes.co.kr/upload/newsV2/images/202009/085cf1a703ee4821b8c1ccbc38d641b3.jpg/dims/resize/740/optimize
Delhi Landfills,28.8031229,77.06957764,https://images.hindustantimes.com/rf/image_size_640x362/HT/p2/2016/05/19/Pictures/landfill_ff0ef0e6-1ddd-11e6-a451-36c3a3fdf989.jpg
Deonar Landfill,19.07229818,72.93028233,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/i5lIiU8iO8vg/v4/1000x-1.jpg
West New Territories Landfill,"22.421090443279432,",113.9268067,https://s.yimg.com/ny/api/res/1.2/jVG4MA1RZfd55a7MZ4QzbQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTY0MDtoPTM3My4zMzMzMzMzMzMzMzMz/https://s.yimg.com/uu/api/res/1.2/M1naJwxvc9AAnUOPpI.WMQ--~B/aD03NzA7dz0xMzIwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/south_china_morning_post_621/6a8bfca7a5102ef984af30a354f9f52f
Xinfeng Landfill,23.27077046,113.4928182,https://ds2f22npxxk3yqbepfu49w1e-wpengine.netdna-ssl.com/wp-content/uploads/2017/06/2-during-construction-top-view-LR.jpg
